id,organizationId,accountCode,accountNameEn,accountNameAr,accountType,parentAccountCode,description,isActive,isDeleted,deletedAt,deletedBy,createdAt,createdBy,updatedAt,updatedBy
31,30001,1000,Assets,الأصول,ASSET,,,1,0,,,2026-02-02 00:14:04,,2026-02-02 00:14:04,
32,30001,1100,Current Assets,الأصول المتداولة,ASSET,1000,,1,0,,,2026-02-02 00:14:04,,2026-02-02 00:14:04,
33,30001,1110,Cash on Hand,النقد في الصندوق,ASSET,1100,,1,0,,,2026-02-02 00:14:04,,2026-02-02 00:14:04,
34,30001,1120,Bank Accounts,الحسابات البنكية,ASSET,1100,,1,0,,,2026-02-02 00:14:04,,2026-02-02 00:14:04,
35,30001,1130,Accounts Receivable,الذمم المدينة,ASSET,1100,,1,0,,,2026-02-02 00:14:04,,2026-02-02 00:14:04,
36,30001,1140,Prepaid Expenses,المصروفات المدفوعة مقدماً,ASSET,1100,,1,0,,,2026-02-02 00:14:04,,2026-02-02 00:14:04,
37,30001,1200,Fixed Assets,الأصول الثابتة,ASSET,1000,,1,0,,,2026-02-02 00:14:04,,2026-02-02 00:14:04,
38,30001,1210,Equipment,المعدات,ASSET,1200,,1,0,,,2026-02-02 00:14:04,,2026-02-02 00:14:04,
39,30001,1220,Vehicles,المركبات,ASSET,1200,,1,0,,,2026-02-02 00:14:04,,2026-02-02 00:14:04,
40,30001,1230,Furniture and Fixtures,الأثاث والتجهيزات,ASSET,1200,,1,0,,,2026-02-02 00:14:04,,2026-02-02 00:14:04,
41,30001,2000,Liabilities,الالتزامات,LIABILITY,,,1,0,,,2026-02-02 00:14:04,,2026-02-02 00:14:04,
42,30001,2100,Current Liabilities,الالتزامات المتداولة,LIABILITY,2000,,1,0,,,2026-02-02 00:14:04,,2026-02-02 00:14:04,
43,30001,2110,Accounts Payable,الذمم الدائنة,LIABILITY,2100,,1,0,,,2026-02-02 00:14:04,,2026-02-02 00:14:04,
44,30001,2120,Accrued Expenses,المصروفات المستحقة,LIABILITY,2100,,1,0,,,2026-02-02 00:14:04,,2026-02-02 00:14:04,
45,30001,2130,Deferred Revenue,الإيرادات المؤجلة,LIABILITY,2100,,1,0,,,2026-02-02 00:14:04,,2026-02-02 00:14:04,
46,30001,3000,Equity,حقوق الملكية,EQUITY,,,1,0,,,2026-02-02 00:14:04,,2026-02-02 00:14:04,
47,30001,3100,Net Assets,صافي الأصول,EQUITY,3000,,1,0,,,2026-02-02 00:14:04,,2026-02-02 00:14:04,
48,30001,3110,Unrestricted Net Assets,صافي الأصول غير المقيدة,EQUITY,3100,,1,0,,,2026-02-02 00:14:04,,2026-02-02 00:14:04,
49,30001,3120,Temporarily Restricted Net Assets,صافي الأصول المقيدة مؤقتاً,EQUITY,3100,,1,0,,,2026-02-02 00:14:04,,2026-02-02 00:14:04,
50,30001,3130,Permanently Restricted Net Assets,صافي الأصول المقيدة دائماً,EQUITY,3100,,1,0,,,2026-02-02 00:14:04,,2026-02-02 00:14:04,
51,30001,4000,Income,الإيرادات,INCOME,,,1,0,,,2026-02-02 00:14:04,,2026-02-02 00:14:04,
52,30001,4100,Grant Income,إيرادات المنح,INCOME,4000,,1,0,,,2026-02-02 00:14:04,,2026-02-02 00:14:04,
53,30001,4200,Donation Income,إيرادات التبرعات,INCOME,4000,,1,0,,,2026-02-02 00:14:04,,2026-02-02 00:14:04,
54,30001,4300,Program Service Income,إيرادات خدمات البرامج,INCOME,4000,,1,0,,,2026-02-02 00:14:04,,2026-02-02 00:14:04,
55,30001,5000,Expenses,المصروفات,EXPENSE,,,1,0,,,2026-02-02 00:14:04,,2026-02-02 00:14:04,
56,30001,5100,Program Expenses,مصروفات البرامج,EXPENSE,5000,,1,0,,,2026-02-02 00:14:04,,2026-02-02 00:14:04,
57,30001,5200,Administrative Expenses,المصروفات الإدارية,EXPENSE,5000,,1,0,,,2026-02-02 00:14:04,,2026-02-02 00:14:04,
58,30001,5300,Fundraising Expenses,مصروفات جمع التبرعات,EXPENSE,5000,,1,0,,,2026-02-02 00:14:04,,2026-02-02 00:14:04,
59,30001,5400,Personnel Costs,تكاليف الموظفين,EXPENSE,5000,,1,0,,,2026-02-02 00:14:04,,2026-02-02 00:14:04,
60,30001,5500,Operating Expenses,المصروفات التشغيلية,EXPENSE,5000,,1,0,,,2026-02-02 00:14:04,,2026-02-02 00:14:04,
61,30001,6000,Test Account Updated,حساب تجريبي,EXPENSE,,,1,1,2026-02-02 00:17:37,,2026-02-02 00:15:43,,2026-02-03 18:36:44,
